id,assignee,priority_date,symbol,company
EP-3759864-A1,Nchain Holdings Limited,02/03/2018,EP,Nchain Holdings Ltd
EP-3759863-A1,Nchain Holdings Limited,02/03/2018,EP,Nchain Holdings Ltd
US-11496945-B2,Nchain Licensing Ag,15/05/2018,US,Nchain Licensing Ag
WO-2022007548-A1,"International Business Machines Corporation, Ibm (China) Co., Limited",06/07/2020,WO,Ibm
EP-3966994-A1,Nchain Holdings Limited,24/05/2019,EP,Nchain Holdings Ltd
US-2022092592-A1,nChain Holdings Limited,10/05/2019,US,Nchain Holdings Ltd
EP-4005144-A1,Nchain Holdings Limited,25/07/2019,EP,Nchain Holdings Ltd
US-2019340252-A1,Apple Inc.,07/05/2018,US,Apple Inc
WO-2019236238-A1,Apple Inc.,03/06/2018,WO,Apple Inc
US-2017171322-A1,"Art.Com, Inc.",09/12/2015,US,
EP-3718285-A1,Nchain Holdings Limited,27/11/2017,EP,Nchain Holdings Ltd
WO-2019194803-A1,"Black Gold Coin, Inc.",04/04/2018,WO,Black Gold Coin Inc
US-2023122761-A1,Nchain Licensing Ag,27/03/2018,US,Nchain Licensing Ag
US-2022222661-A1,nChain Holdings Limited,24/05/2019,US,Nchain Holdings Ltd
US-2022253821-A1,nChain Holdings Limited,24/05/2019,US,Nchain Holdings Ltd
EP-3791287-A1,Apple Inc.,07/05/2018,EP,Apple Inc
WO-2019217207-A1,Apple Inc.,07/05/2018,WO,Apple Inc
EP-3966769-A1,Nchain Holdings Limited,10/05/2019,EP,Nchain Holdings Ltd
WO-2021073950-A1,"International Business Machines Corporation, Ibm United Kingdom Limited",17/10/2019,WO,Ibm
EP-3967015-A1,Nchain Holdings Limited,24/05/2019,EP,Nchain Holdings Ltd
AU-2018100478-A4,"Black Gold Coin, Inc.",26/10/2016,AU,Black Gold Coin Inc
US-2023120073-A1,nChain Holdings Limited,20/06/2017,US,Nchain Holdings Ltd
CN-111295659-A,"Blockchain Holdings Co., Ltd.",02/11/2017,CN,
CN-111316279-A,"Blockchain Holdings Co., Ltd.",02/11/2017,CN,
CN-111295660-A,"Blockchain Holdings Co., Ltd.",02/11/2017,CN,
JP-2022126806-A,"Nchain Holdings Limited, NCHAIN ??€?OLDINGS LTD",05/07/2016,JP,Nchain Holdings Ltd
US-2023110433-A1,nChain Holdings Limited,20/06/2017,US,Nchain Holdings Ltd
TW-201924278-A,"Antida and Babuda Merchant Blockchain Holdings Co., Ltd.",09/11/2017,TW,
US-2023245081-A1,Nchain Licensing Ag,28/02/2020,US,Nchain Licensing Ag
CN-111316615-A,"Blockchain Holdings Co., Ltd.",09/11/2017,CN,
US-2022263658-A1,nChain Holdings Limited,24/05/2019,US,Nchain Holdings Ltd
WO-2019168964-A1,"Walmart Apollo, Llc",28/02/2018,WO,Walmart Apollo
US-2019266568-A1,"Walmart Apollo, Llc",28/02/2018,US,Walmart Apollo
EP-3662616-A1,Nchain Holdings Limited,03/08/2017,EP,Nchain Holdings Ltd
CN-110771127-A,"Blockchain Holdings Co., Ltd.",20/06/2017,CN,
EP-3794762-A1,Nchain Holdings Limited,14/05/2018,EP,Nchain Holdings Ltd
US-2023188325-A1,Nchain Licensing Ag,23/08/2017,US,Nchain Licensing Ag
US-2022405752-A1,nChain Holdings Limited,27/09/2019,US,Nchain Holdings Ltd
US-2021160077-A1,nChain Holdings Limited,20/06/2017,US,Nchain Holdings Ltd
US-2013182842-A1,Apple Inc.,12/01/2012,US,Apple Inc
CN-112119609-A,"Blockchain Holdings Co., Ltd.",14/05/2018,CN,
CN-111466095-A,"Blockchain Holdings Co., Ltd.",13/12/2017,CN,
EP-3646528-A1,Nchain Holdings Limited,28/06/2017,EP,Nchain Holdings Ltd
US-2022092593-A1,nChain Holdings Limited,10/05/2019,US,Nchain Holdings Ltd
US-2022255992-A1,nChain Holdings Limited,24/05/2019,US,Nchain Holdings Ltd
US-2022006615-A1,nChain Holdings Limited,27/10/2018,US,Nchain Holdings Ltd
US-2021204189-A1,nChain Holdings Limited,15/05/2018,US,Nchain Holdings Ltd
US-2022094542-A1,nChain Holdings Limited,10/05/2019,US,Nchain Holdings Ltd
US-2023162182-A1,nChain Holdings Limited,18/01/2018,US,Nchain Holdings Ltd
WO-2019217424-A1,"Walmart Apollo, Llc",09/05/2018,WO,Walmart Apollo
WO-2019168786-A1,"Walmart Apollo, Llc",28/02/2018,WO,Walmart Apollo
WO-2019168786-A9,"Walmart Apollo, Llc",28/02/2018,WO,Walmart Apollo
EP-3643046-A1,Nchain Holdings Limited,20/06/2017,EP,Nchain Holdings Ltd
US-2019347660-A1,"Walmart Apollo, Llc",09/05/2018,US,Walmart Apollo
US-2019265690-A1,"Walmart Apollo, Llc",28/02/2018,US,Walmart Apollo
EP-3966991-A1,Nchain Holdings Limited,24/05/2019,EP,Nchain Holdings Ltd
CN-112088370-A,Apple,07/05/2018,CN,Apple Inc
EP-3673610-A1,Nchain Holdings Limited,23/08/2017,EP,Nchain Holdings Ltd
EP-3963824-A1,Nchain Holdings Limited,10/05/2019,EP,Nchain Holdings Ltd
EP-3973663-A1,Nchain Holdings Limited,24/05/2019,EP,Nchain Holdings Ltd
EP-3871365-A1,Nchain Holdings Limited,27/10/2018,EP,Nchain Holdings Ltd
EP-3794795-A1,Nchain Holdings Limited,15/05/2018,EP,Nchain Holdings Ltd
US-2021152358-A1,nChain Holdings Limited,28/06/2017,US,Nchain Holdings Ltd
KR-20130130040-A,Apple Ink.,09/03/2011,KR,Apple Inc
US-8638935-B2,Apple Inc.,12/01/2012,US,Apple Inc
US-2020081931-A1,Apple Inc.,11/09/2018,US,Apple Inc
CN-112119620-A,"Blockchain Holdings Co., Ltd.",15/05/2018,CN,
US-2021211274-A1,nChain Holdings Limited,14/05/2018,US,Nchain Holdings Ltd
EP-3966997-A1,Nchain Holdings Limited,10/05/2019,EP,Nchain Holdings Ltd
CN-109478278-A,"Blockchain Holdings Co., Ltd.",05/07/2016,CN,
EP-4035106-A1,nChain Holdings Limited,27/09/2019,EP,Nchain Holdings Ltd
US-10673775-B2,International Business Machines Corporation,27/02/2018,US,Ibm
US-2019095585-A1,International Business Machines Corporation,27/09/2017,US,Ibm
US-2023018190-A1,International Business Machines Corporation,29/05/2019,US,Ibm
JP-2023036959-A,"Nchain Licensing Age, NCHAIN ??€?icensing AG",26/06/2017,JP,Nchain Licensing Ag
WO-2019008532-A1,nChain Holdings Limited,07/07/2017,WO,Nchain Holdings Ltd
EP-3387785-A1,Nchain Holdings Limited,21/12/2016,EP,Nchain Holdings Ltd
US-2020148071-A1,International Business Machines Corporation,09/11/2018,US,Ibm
US-2020142693-A1,International Business Machines Corporation,07/11/2018,US,Ibm
EP-3455999-A1,Nchain Holdings Limited,06/03/2017,EP,Nchain Holdings Ltd
JP-2020509681-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",06/03/2017,JP,Nchain Holdings Ltd
WO-2018163031-A1,nChain Holdings Limited,06/03/2017,WO,Nchain Holdings Ltd
KR-20190120777-A,Enchain Holdings Limited,06/03/2017,KR,Nchain Holdings Ltd
US-2020137154-A1,EMC IP Holding Company LLC,30/10/2018,US,Emc Ip Holding Co Llc
CN-112131254-A,International Business Machinery Company,25/06/2019,CN,
US-2020082025-A1,International Business Machines Corporation,06/09/2018,US,Ibm
US-2020074470-A1,International Business Machines Corporation,05/09/2018,US,Ibm
CN-110366839-A,"Blockchain Holdings Co., Ltd.",06/03/2017,CN,
SG-11201907450U-A,Nchain Holdings Ltd,06/03/2017,SG,Nchain Holdings Ltd
US-2019378133-A1,International Business Machines Corporation,06/06/2018,US,Ibm
US-2019372985-A1,International Business Machines Corporation,30/05/2018,US,Ibm
EP-3794471-A1,International Business Machines Corporation,15/05/2018,EP,Ibm
US-2014195532-A1,International Business Machines Corporation,10/01/2013,US,Ibm
US-11269863-B2,International Business Machines Corporation,23/01/2020,US,Ibm
US-11341463-B2,International Business Machines Corporation,25/11/2019,US,Ibm
US-10833960-B1,International Business Machines Corporation,04/09/2019,US,Ibm
US-11055436-B2,International Business Machines Corporation,03/05/2019,US,Ibm
US-11354278-B2,International Business Machines Corporation,05/04/2019,US,Ibm
US-11176093-B2,International Business Machines Corporation,29/11/2018,US,Ibm
CN-115210741-A,International Business Machinery Company,23/12/2019,CN,
US-11048593-B2,International Business Machines Corporation,28/11/2018,US,Ibm
CN-114982196-A,Blockchain license company,31/10/2019,CN,
CN-112154434-A,International Business Machinery Company,15/05/2018,CN,
JP-2020530958-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",14/08/2017,JP,Nchain Holdings Ltd
US-2021036855-A1,International Business Machines Corporation,31/07/2019,US,Ibm
US-2018174143-A1,International Business Machines Corporation,19/12/2016,US,Ibm
US-2021232568-A1,International Business Machines Corporation,23/01/2020,US,Ibm
US-2021158307-A1,International Business Machines Corporation,25/11/2019,US,Ibm
WO-2019034969-A1,nChain Holdings Limited,14/08/2017,WO,Nchain Holdings Ltd
CN-111034119-A,"Blockchain Holdings Co., Ltd.",14/08/2017,CN,
US-2021056141-A1,International Business Machines Corporation,20/08/2019,US,Ibm
US-2021029163-A1,International Business Machines Corporation,24/07/2019,US,Ibm
JP-2023011611-A,"Nchain Licensing Age, NCHAIN ??€?icensing AG",18/09/2017,JP,Nchain Licensing Ag
US-2020349283-A1,International Business Machines Corporation,03/05/2019,US,Ibm
US-2020320043-A1,International Business Machines Corporation,05/04/2019,US,Ibm
CN-112241919-A,International Business Machinery Company,16/07/2019,CN,
EP-3891952-A2,Dragon Infosec Ltd,07/12/2018,EP,Dragon Infosec Ltd
WO-2020115496-A2,Dragon Infosec Ltd,07/12/2018,WO,Dragon Infosec Ltd
US-2020143323-A1,International Business Machines Corporation,07/11/2018,US,Ibm
US-2020145221-A1,International Business Machines Corporation,06/11/2018,US,Ibm
US-2020119922-A1,International Business Machines Corporation,16/10/2018,US,Ibm
US-2020089791-A1,International Business Machines Corporation,19/09/2018,US,Ibm
US-2020084217-A1,International Business Machines Corporation,12/09/2018,US,Ibm
US-2020052882-A1,International Business Machines Corporation,10/08/2018,US,Ibm
US-2020005307-A1,International Business Machines Corporation,28/06/2018,US,Ibm
US-2019378069-A1,International Business Machines Corporation,11/06/2018,US,Ibm
US-2019327079-A1,International Business Machines Corporation,18/04/2018,US,Ibm
CN-111488393-A,International Business Machinery Company,25/01/2019,CN,
US-11184395-B1,International Business Machines Corporation,13/05/2020,US,Ibm
US-11664973-B2,International Business Machines Corporation,21/04/2020,US,Ibm
WO-2020115496-A3,Dragon Infosec Ltd,07/12/2018,WO,Dragon Infosec Ltd
CN-111008402-A,International Business Machinery Company,08/10/2018,CN,
US-11646900-B2,International Business Machines Corporation,18/03/2020,US,Ibm
US-11275859-B2,International Business Machines Corporation,17/02/2020,US,Ibm
US-11675854-B2,International Business Machines Corporation,20/01/2020,US,Ibm
JP-2020534732-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",18/09/2017,JP,Nchain Holdings Ltd
CN-111131345-A,"Imcy IP Holding Co., Ltd.",30/10/2018,CN,
EP-3685545-A1,Nchain Holdings Limited,18/09/2017,EP,Nchain Holdings Ltd
WO-2019053585-A1,nChain Holdings Limited,18/09/2017,WO,Nchain Holdings Ltd
US-2023230052-A1,Nchain Licensing Ag,12/06/2020,US,Nchain Licensing Ag
AU-2021254870-A1,International Business Machines Corporation,17/04/2020,AU,Ibm
AU-2020414467-A1,International Business Machines Corporation,23/12/2019,AU,Ibm
DE-112021000608-T5,International Business Machines Corporation,17/04/2020,DE,Ibm
CA-3171999-A1,"Yacov Manevich, Artem Barger, Hagar Meir, Yoav Tock, International Business Machines Corporation",17/04/2020,CA,Ibm
KR-20220149702-A,International Vinnes Machine Corporation,17/04/2020,KR,
US-2022094560-A1,International Business Machines Corporation,21/09/2020,US,Ibm
US-2022368539-A1,nChain Holdings Limited,23/09/2019,US,Nchain Holdings Ltd
US-2021360031-A1,International Business Machines Corporation,13/05/2020,US,Ibm
US-2021328770-A1,International Business Machines Corporation,21/04/2020,US,Ibm
US-2021314139-A1,International Business Machines Corporation,01/04/2020,US,Ibm
US-2021297271-A1,International Business Machines Corporation,18/03/2020,US,Ibm
US-2021264419-A1,International Business Machines Corporation,21/02/2020,US,Ibm
US-2021256144-A1,International Business Machines Corporation,17/02/2020,US,Ibm
CN-110366839-B,"Blockchain Holdings Co., Ltd.",06/03/2017,CN,
US-2021281395-A1,International Business Machines Corporation,03/03/2020,US,Ibm
US-2021240673-A1,International Business Machines Corporation,05/02/2020,US,Ibm
CN-113874899-A,"Blockchain Holdings Co., Ltd.",15/02/2019,CN,
EP-3864816-A1,International Business Machines Corporation,09/10/2018,EP,Ibm
US-2021135847-A1,International Business Machines Corporation,04/11/2019,US,Ibm
US-2020167338-A1,International Business Machines Corporation,26/11/2018,US,Ibm
US-2020159890-A1,International Business Machines Corporation,15/11/2018,US,Ibm
US-2020099688-A1,International Business Machines Corporation,20/09/2018,US,Ibm
US-2020142965-A1,International Business Machines Corporation,06/11/2018,US,Ibm
US-2020387500-A1,International Business Machines Corporation,05/06/2019,US,Ibm
US-2020349284-A1,International Business Machines Corporation,03/05/2019,US,Ibm
US-2021224334-A1,International Business Machines Corporation,20/01/2020,US,Ibm
CN-112204920-A,"Blockchain Holdings Co., Ltd.",05/04/2018,CN,
US-2019384627-A1,International Business Machines Corporation,13/06/2018,US,Ibm
US-2020220770-A1,International Business Machines Corporation,07/01/2019,US,Ibm
US-2019356470-A1,International Business Machines Corporation,16/05/2018,US,Ibm
WO-2018228952-A1,British Telecommunications Public Limited Company,12/06/2017,WO,British Telecomm
TW-202025665-A,"Antida and Babuda Merchant Blockchain Holdings Co., Ltd.",28/09/2018,TW,
EP-3639497-A1,British Telecommunications Public Limited Company,12/06/2017,EP,British Telecomm
KR-20190139901-A,Enchain Holdings Limited,18/04/2017,KR,Nchain Holdings Ltd
WO-2018193341-A1,nChain Holdings Limited,18/04/2017,WO,Nchain Holdings Ltd
JP-2020517011-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",18/04/2017,JP,Nchain Holdings Ltd
US-11387979-B2,International Business Machines Corporation,23/12/2019,US,Ibm
JP-2022501887-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS LIMITED, Nchain Holdings Limited",28/09/2018,JP,Nchain Holdings Ltd
KR-20210065995-A,Enchain Holdings Limited,28/09/2018,KR,Nchain Holdings Ltd
WO-2020065460-A1,nChain Holdings Limited,28/09/2018,WO,Nchain Holdings Ltd
EP-4195588-A1,nChain Licensing AG,07/12/2017,EP,Nchain Licensing Ag
US-2020174968-A1,International Business Machines Corporation,29/11/2018,US,Ibm
US-2019190696-A1,International Business Machines Corporation,18/12/2017,US,Ibm
US-11093495-B2,International Business Machines Corporation,25/06/2019,US,Ibm
CN-110574058-A,"Blockchain Holdings Co., Ltd.",18/04/2017,CN,
US-2020167237-A1,International Business Machines Corporation,28/11/2018,US,Ibm
CN-115699054-A,International Business Machinery Company,17/04/2020,CN,
SG-11201908675P-A,Nchain Holdings Ltd,18/04/2017,SG,Nchain Holdings Ltd
EP-4088424-A1,nChain Licensing AG,04/03/2020,EP,Nchain Licensing Ag
US-2019108518-A1,International Business Machines Corporation,11/10/2017,US,Ibm
WO-2021176283-A1,nChain Holdings Limited,04/03/2020,WO,Nchain Holdings Ltd
CN-111881099-A,International Business Machinery Company,03/05/2019,CN,
JP-2023516407-A,Nuchan Licenseing Age,04/03/2020,JP,
US-11546366-B2,International Business Machines Corporation,08/05/2019,US,Ibm
DE-112021000688-T5,International Business Machines Corporation,23/01/2020,DE,Ibm
AU-2021210206-A1,International Business Machines Corporation,23/01/2020,AU,Ibm
CN-112417465-A,International Business Machinery Company,20/08/2019,CN,
CN-111797159-A,International Business Machinery Company,09/04/2019,CN,
CN-112840617-A,International Business Machinery Company,09/10/2018,CN,
US-11270296-B2,International Business Machines Corporation,09/11/2018,US,Ibm
DE-112020002340-T5,International Business Machines Corporation,31/07/2019,DE,Ibm
EP-4005174-A1,International Business Machines Corporation,24/07/2019,EP,Ibm
CN-111798233-A,International Business Machinery Company,05/04/2019,CN,
WO-2019142076-A1,nChain Holdings Limited,18/01/2018,WO,Nchain Holdings Ltd
JP-2021511535-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",18/01/2018,JP,Nchain Holdings Ltd
CN-115211073-A,Blockchain license company,04/03/2020,CN,
US-11489672-B2,International Business Machines Corporation,06/11/2018,US,Ibm
CN-115004625-A,International Business Machinery Company,23/01/2020,CN,
US-11362805-B2,International Business Machines Corporation,01/11/2018,US,Ibm
US-11645708-B2,International Business Machines Corporation,31/10/2018,US,Ibm
JP-2021506151-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",07/12/2017,JP,Nchain Holdings Ltd
US-11089096-B2,International Business Machines Corporation,19/09/2018,US,Ibm
US-10936552-B2,International Business Machines Corporation,06/09/2018,US,Ibm
TW-202318306-A,"Antida and Babuda Merchant Blockchain Holdings Co., Ltd.",29/07/2016,TW,
US-11240000-B2,International Business Machines Corporation,07/08/2018,US,Ibm
EP-3491778-A1,Nchain Holdings Limited,29/07/2016,EP,Nchain Holdings Ltd
WO-2018020372-A1,nChain Holdings Limited,29/07/2016,WO,Nchain Holdings Ltd
JP-2019528590-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",29/07/2016,JP,Nchain Holdings Ltd
US-11250485-B2,International Business Machines Corporation,12/06/2018,US,Ibm
US-11397960-B2,International Business Machines Corporation,11/06/2018,US,Ibm
TW-201810152-A,"Antida and Babuda Merchant Blockchain Holdings Co., Ltd.",29/07/2016,TW,
JP-2020525895-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",30/06/2017,JP,Nchain Holdings Ltd
CN-109479004-A,"Blockchain Holdings Co., Ltd.",29/07/2016,CN,
CN-115114656-A,"Blockchain Holdings Co., Ltd.",29/07/2016,CN,
US-2020184470-A1,International Business Machines Corporation,08/12/2018,US,Ibm
US-2020167459-A1,International Business Machines Corporation,27/11/2018,US,Ibm
US-2020151266-A1,International Business Machines Corporation,08/11/2018,US,Ibm
US-2020134066-A1,International Business Machines Corporation,31/10/2018,US,Ibm
US-2020110824-A1,International Business Machines Corporation,09/10/2018,US,Ibm
US-2020076572-A1,International Business Machines Corporation,30/08/2018,US,Ibm
CN-116436927-A,"Blockchain Holdings Co., Ltd.",30/06/2017,CN,
WO-2019003081-A1,nChain Holdings Limited,30/06/2017,WO,Nchain Holdings Ltd
US-2020052881-A1,International Business Machines Corporation,08/08/2018,US,Ibm
US-2020007315-A1,International Business Machines Corporation,02/07/2018,US,Ibm
US-2019363938-A1,International Business Machines Corporation,24/05/2018,US,Ibm
US-2021194672-A1,International Business Machines Corporation,23/12/2019,US,Ibm
JP-2023100981-A,Nuchan Licenseing Age,07/07/2017,JP,
JP-2023015203-A,"Nchain Licensing Age, NCHAIN ??€?icensing AG",27/01/2017,JP,Nchain Licensing Ag
US-2020409952-A1,International Business Machines Corporation,25/06/2019,US,Ibm
US-2020358801-A1,International Business Machines Corporation,08/05/2019,US,Ibm
WO-2018007916-A1,nChain Holdings Limited,05/07/2016,WO,Nchain Holdings Ltd
JP-2021507566-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",15/12/2017,JP,Nchain Holdings Ltd
SG-11201811008R-A,Nchain Holdings Ltd,05/07/2016,SG,Nchain Holdings Ltd
JP-2021517389-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",08/03/2018,JP,Nchain Holdings Ltd
WO-2019111125-A1,nChain Holdings Limited,07/12/2017,WO,Nchain Holdings Ltd
JP-2023529468-A,Nuchan Licenseing Age,12/06/2020,JP,
EP-4136560-A1,nChain Licensing AG,12/06/2020,EP,Nchain Licensing Ag
WO-2021249716-A1,Nchain Licensing Ag,12/06/2020,WO,Nchain Licensing Ag
KR-20220160100-A,International Vinnes Machine Corporation,13/05/2020,KR,
CA-3175619-A1,"Petr Novotny, International Business Machines Corporation, Timothy Olson, Venkatraman Ramakrishna, Nitin Gaur",13/05/2020,CA,Ibm
DE-112021001671-T5,International Business Machines Corporation,13/05/2020,DE,Ibm
AU-2021273375-A1,International Business Machines Corporation,13/05/2020,AU,Ibm
DE-112021002053-T5,International Business Machines Corporation,01/04/2020,DE,Ibm
KR-20220148854-A,International Vinnes Machine Corporation,01/04/2020,KR,
TW-202131659-A,"Antida and Babuda Merchant Blockchain Holdings Co., Ltd.",23/09/2019,TW,
JP-2022549070-A,Nuchan Licenseing Age,23/09/2019,JP,
WO-2021059057-A1,nChain Holdings Limited,23/09/2019,WO,Nchain Holdings Ltd
