id,assignee,priority_date,symbol,company
WO-2019197926-A1,nChain Holdings Limited,13/04/2018,WO,nChain Holdings Limited
WO-2019228573-A2,Alibaba Group Holding Limited,12/09/2019,WO,Alibaba Group Holding Limited
WO-2019228554-A2,Alibaba Group Holding Limited,27/08/2019,WO,Alibaba Group Holding Limited
WO-2019214756-A2,Alibaba Group Holding Limited,12/08/2019,WO,Alibaba Group Holding Limited
WO-2020019891-A1,"Alibaba Group Holding Co., Ltd.",23/07/2018,WO,
CN-112948153-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",14/05/2021,CN,Alipay (Hangzhou) Information Technology
GB-2588072-A,Nchain Holdings Ltd,24/05/2019,GB,
WO-2019228554-A3,Alibaba Group Holding Limited,27/08/2019,WO,Alibaba Group Holding Limited
CN-112612856-A,"Innovation Advanced Technology Co., Ltd.",09/07/2019,CN,
PH-12019501433-A1,Alibaba Group Holding Ltd,28/02/2019,PH,
CN-111478828-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",24/06/2020,CN,Alipay (Hangzhou) Information Technology
CN-110569281-A,"Alibaba Group Holding Co., Ltd.",30/08/2019,CN,
WO-2019141296-A3,Alibaba Group Holding Limited,20/05/2019,WO,Alibaba Group Holding Limited
WO-2019144978-A3,Alibaba Group Holding Limited,20/05/2019,WO,Alibaba Group Holding Limited
KR-20200066255-A,Alibaba Group Holding Limited,27/11/2018,KR,Alibaba Group Holding Limited
WO-2019072282-A2,Alibaba Group Holding Limited,27/11/2018,WO,Alibaba Group Holding Limited
JP-2020507140-A,"Alibaba Group Holding Limited ALIBABA GROUP HOLDING Limited, Alibaba Group Holding Limited",27/11/2018,JP,Alibaba Group Holding Limited
TW-201944757-A,"Antida and Babuda Merchant Blockchain Holdings Co., Ltd.",13/04/2018,TW,
CN-112801649-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",17/04/2020,CN,Alipay (Hangzhou) Information Technology
PH-12019500872-A1,Alibaba Group Holding Ltd,27/11/2018,PH,
CN-111461691-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",17/04/2020,CN,Alipay (Hangzhou) Information Technology
CN-111651787-A,"Alibaba Group Holding Co., Ltd.",19/02/2019,CN,
CN-111373378-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",06/11/2019,CN,Alipay (Hangzhou) Information Technology
CN-110622192-A,"Alibaba Group Holding Co., Ltd.",27/11/2018,CN,
WO-2019072282-A3,Alibaba Group Holding Limited,27/11/2018,WO,Alibaba Group Holding Limited
MX-2019004667-A,Alibaba Group Holding Ltd,27/11/2018,MX,
KR-20200034728-A,Enchain Holdings Limited,24/07/2017,KR,nChain Holdings Limited
JP-2020528691-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",24/07/2017,JP,nChain Holdings Limited
CN-110263543-B,"Innovation Advanced Technology Co., Ltd.",20/05/2019,CN,
CA-3084078-C,"Alibaba Group Holding Limited, Xinying YANG, Advantageous New Technologies Co., Ltd., Advanced New Technologies Co., Ltd.",09/03/2018,CA,Advanced New Technologies Co
CN-110959163-A,"Blockchain Holdings Co., Ltd.",24/07/2017,CN,
WO-2019021106-A1,nChain Holdings Limited,24/07/2017,WO,nChain Holdings Limited
KR-20210045353-A,Alipay (Hangzhou) Information Technology CSO.,15/10/2019,KR,Alipay (Hangzhou) Information Technology
WO-2021135641-A1,"Alipay (Hangzhou) Information Technology Co., Ltd.",31/12/2019,WO,Alipay (Hangzhou) Information Technology
WO-2020098836-A9,"Alipay (Hangzhou) Information Technology Co., Ltd.",03/02/2020,WO,Alipay (Hangzhou) Information Technology
WO-2020098836-A2,"Alipay (Hangzhou) Information Technology Co., Ltd.",03/02/2020,WO,Alipay (Hangzhou) Information Technology
CN-112819616-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",24/06/2020,CN,Alipay (Hangzhou) Information Technology
WO-2019141291-A2,Alibaba Group Holding Limited,20/05/2019,WO,Alibaba Group Holding Limited
CN-111373693-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",15/10/2019,CN,Alipay (Hangzhou) Information Technology
CN-111095236-A,"Alibaba Group Holding Co., Ltd.",28/06/2019,CN,
WO-2019170178-A3,Alibaba Group Holding Limited,28/06/2019,WO,Alibaba Group Holding Limited
JP-2021507562-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",13/12/2017,JP,nChain Holdings Limited
WO-2019141297-A3,Alibaba Group Holding Limited,20/05/2019,WO,Alibaba Group Holding Limited
CA-3037833-A1,"Alibaba Group Holding Limited, BAOLI Ma, LICHUN Li, Zheng Li, Shan Yin, wenbin zhang, Advantageous New TechNOLOGIES Co., LTD., Advanced New Technology IES Co., LTD.",27/11/2018,CA,Alibaba Group Holding Limited
CA-3057395-A1,"Alibaba Group Holding Limited, Dayi YANG, Advantageous New Technologies Co., Ltd., Advanced New Technologies Co., Ltd.",18/03/2019,CA,Advanced New Technologies Co
KR-20210055632-A,Alipay (Hangzhou) Information Technology CSO.,06/11/2019,KR,Alipay (Hangzhou) Information Technology
WO-2023040502-A1,"Alipay (Hangzhou) Information Technology Co., Ltd.",15/09/2021,WO,Alipay (Hangzhou) Information Technology
DE-112017007656-T5,International Business Machines Corporation,11/08/2017,DE,International Business Machines Corporation
WO-2019029834-A1,"International Business Machines Corporation, Ibm United Kingdom Limited",11/08/2017,WO,International Business Machines Corporation
GB-2579934-A,Ibm,11/08/2017,GB,
JP-2020511018-A,"Alibaba Group Holding Limited ALIBABA GROUP HOLDING Limited, Alibaba Group Holding Limited",28/02/2019,JP,Alibaba Group Holding Limited
KR-20200105999-A,Alibaba Group Holding Limited,28/02/2019,KR,Alibaba Group Holding Limited
WO-2019166915-A1,nChain Holdings Limited,02/03/2018,WO,nChain Holdings Limited
KR-20200125980-A,Enchain Holdings Limited,02/03/2018,KR,nChain Holdings Limited
JP-2021515271-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",02/03/2018,JP,nChain Holdings Limited
WO-2019166916-A1,nChain Holdings Limited,02/03/2018,WO,nChain Holdings Limited
CN-111488291-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",24/06/2020,CN,Alipay (Hangzhou) Information Technology
CN-110768897-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",25/10/2019,CN,Alipay (Hangzhou) Information Technology
CN-110458561-B,"Alibaba Group Holding Co., Ltd.",31/07/2019,CN,
CN-110471982-B,"Innovation Advanced Technology Co., Ltd.",09/07/2019,CN,
CN-111034151-B,"Innovation Advanced Technology Co., Ltd.",30/04/2019,CN,
CN-111066050-B,"Innovation Advanced Technology Co., Ltd.",12/04/2019,CN,
CN-110809876-B,"Innovation Advanced Technology Co., Ltd.",04/03/2019,CN,
CN-109345392-B,"Alibaba Group Holding Co., Ltd.",26/10/2018,CN,
CN-112001731-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",02/04/2020,CN,Alipay (Hangzhou) Information Technology
CN-111095218-A,"Alibaba Group Holding Co., Ltd.",01/08/2019,CN,
PH-12019501432-A1,Alibaba Group Holding Ltd,28/02/2019,PH,
WO-2019141292-A3,Alibaba Group Holding Limited,20/05/2019,WO,Alibaba Group Holding Limited
WO-2022205963-A1,"Ant Blockchain Technology (Shanghai) Co., Ltd., Alipay (Hangzhou) Information Technology Co., Ltd.",30/03/2021,WO,Alipay (Hangzhou) Information Technology
CN-110800254-A,"Alibaba Group Holding Co., Ltd.",28/02/2019,CN,
TW-201946412-A,"Antida and Babuda Merchant Blockchain Holdings Co., Ltd.",02/03/2018,TW,
CN-111819815-A,"Blockchain Holdings Co., Ltd.",02/03/2018,CN,
WO-2019101226-A3,Alibaba Group Holding Limited,28/02/2019,WO,Alibaba Group Holding Limited
WO-2021057166-A1,"Alipay (Hangzhou) Information Technology Co., Ltd.",25/09/2019,WO,Alipay (Hangzhou) Information Technology
WO-2020233633-A1,"Innovation Advanced Technology Co., Ltd.",20/05/2019,WO,
WO-2020134626-A1,"Alibaba Group Holding Co., Ltd.",28/12/2018,WO,
WO-2020108147-A1,"Alibaba Group Holding Co., Ltd.",30/11/2018,WO,
WO-2020108153-A1,"Alibaba Group Holding Co., Ltd.",30/11/2018,WO,
WO-2020108128-A1,"Alibaba Group Holding Co., Ltd.",28/11/2018,WO,
WO-2020038036-A1,"Alibaba Group Holding Co., Ltd.",21/08/2018,WO,
WO-2019137568-A2,Alibaba Group Holding Limited,30/04/2019,WO,Alibaba Group Holding Limited
WO-2021014233-A1,nChain Holdings Limited,25/07/2019,WO,nChain Holdings Limited
EP-3864817-A1,International Business Machines Corporation,08/10/2018,EP,International Business Machines Corporation
WO-2020074456-A1,"International Business Machines Corporation, Ibm United Kingdom Limited",08/10/2018,WO,International Business Machines Corporation
GB-2592338-A,Nchain Holdings Ltd,25/07/2019,GB,
CN-111767556-A,"Alibaba Group Holding Co., Ltd.",31/01/2019,CN,
CN-112738139-B,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",30/03/2021,CN,Alipay (Hangzhou) Information Technology
WO-2020098834-A3,"Alipay (Hangzhou) Information Technology Co., Ltd.",03/02/2020,WO,Alipay (Hangzhou) Information Technology
CN-112868210-A,International Business Machinery Company,08/10/2018,CN,
CN-111295649-A,"Alibaba Group Holding Co., Ltd.",12/09/2019,CN,
CN-114579335-A,"Innovation Advanced Technology Co., Ltd.",27/08/2019,CN,
CN-111226199-A,"Alibaba Group Holding Co., Ltd.",27/08/2019,CN,
CN-111433799-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",03/02/2020,CN,Alipay (Hangzhou) Information Technology
CN-115398857-A,"Innovation Advanced Technology Co., Ltd.",12/08/2019,CN,
WO-2019228573-A3,Alibaba Group Holding Limited,12/09/2019,WO,Alibaba Group Holding Limited
CN-110931093-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",18/02/2020,CN,Alipay (Hangzhou) Information Technology
WO-2019228554-A8,Alibaba Group Holding Limited,27/08/2019,WO,Alibaba Group Holding Limited
WO-2019214756-A3,Alibaba Group Holding Limited,12/08/2019,WO,Alibaba Group Holding Limited
CN-112966052-A,"Innovation Advanced Technology Co., Ltd.",17/04/2019,CN,
KR-20230048468-A,Enchain Holdings Limited,27/11/2017,KR,nChain Holdings Limited
KR-20200089687-A,Enchain Holdings Limited,27/11/2017,KR,nChain Holdings Limited
JP-2021504783-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",27/11/2017,JP,nChain Holdings Limited
WO-2019102334-A1,nChain Holdings Limited,27/11/2017,WO,nChain Holdings Limited
CN-111782724-A,"Alibaba Group Holding Co., Ltd.",25/10/2018,CN,
WO-2022237596-A1,"Alipay (Hangzhou) Information Technology Co., Ltd.",11/05/2021,WO,Alipay (Hangzhou) Information Technology
WO-2022028144-A1,"International Business Machines Corporation, Ibm (China) Co., Limited",03/08/2020,WO,International Business Machines Corporation
WO-2021208762-A1,"Alipay (Hangzhou) Information Technology Co., Ltd.",13/04/2020,WO,Alipay (Hangzhou) Information Technology
WO-2021144109-A1,"International Business Machines Corporation, Ibm United Kingdom Limited",14/01/2020,WO,International Business Machines Corporation
WO-2021057167-A1,"Alipay (Hangzhou) Information Technology Co., Ltd.",25/09/2019,WO,Alipay (Hangzhou) Information Technology
EP-4203383-A1,nChain Licensing AG,24/05/2019,EP,Nchain Licensing Ag
WO-2020098837-A2,"Alipay (Hangzhou) Information Technology Co., Ltd.",03/02/2020,WO,Alipay (Hangzhou) Information Technology
WO-2020098837-A9,"Alipay (Hangzhou) Information Technology Co., Ltd.",03/02/2020,WO,Alipay (Hangzhou) Information Technology
CA-3084078-A1,"Alibaba Group Holding Limited, Xinying YANG, Advantageous New Technologies Co., Ltd., Advanced New Technologies Co., Ltd.",09/03/2018,CA,Advanced New Technologies Co
CN-112801649-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",17/04/2020,CN,Alipay (Hangzhou) Information Technology
CN-113826134-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",03/02/2020,CN,Alipay (Hangzhou) Information Technology
WO-2020098836-A3,"Alipay (Hangzhou) Information Technology Co., Ltd.",03/02/2020,WO,Alipay (Hangzhou) Information Technology
CN-112789825-A,"Blockchain Holdings Co., Ltd.",28/09/2018,CN,
CN-111837113-A,"Innovation Advanced Technology Co., Ltd.",12/09/2019,CN,
EP-3975447-A1,"Alipay (Hangzhou) Information Technology Co., Ltd.",25/09/2020,EP,Alipay (Hangzhou) Information Technology
EP-3968191-A1,"Alipay (Hangzhou) Information Technology Co., Ltd.",15/09/2020,EP,Alipay (Hangzhou) Information Technology
EP-3813335-A1,"Advanced New Technologies Co., Ltd.",28/12/2018,EP,Advanced New Technologies Co
WO-2020098818-A2,"Alipay (Hangzhou) Information Technology Co., Ltd.",29/11/2019,WO,Alipay (Hangzhou) Information Technology
CN-111226206-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",29/11/2019,CN,Alipay (Hangzhou) Information Technology
WO-2020098818-A3,"Alipay (Hangzhou) Information Technology Co., Ltd.",29/11/2019,WO,Alipay (Hangzhou) Information Technology
WO-2020155815-A1,"Alibaba Group Holding Co., Ltd.",31/01/2019,WO,
WO-2021239074-A1,"Alipay (Hangzhou) Information Technology Co., Ltd.",28/05/2020,WO,Alipay (Hangzhou) Information Technology
CN-111478827-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",24/06/2020,CN,Alipay (Hangzhou) Information Technology
EP-3963498-A1,Nchain Holdings Limited,24/05/2019,EP,nChain Holdings Limited
EP-3966995-A1,Nchain Holdings Limited,24/05/2019,EP,nChain Holdings Limited
KR-20220006097-A,Enchain Holdings Limited,10/05/2019,KR,nChain Holdings Limited
WO-2020229947-A1,nChain Holdings Limited,10/05/2019,WO,nChain Holdings Limited
GB-2596065-A,Nchain Holdings Ltd,12/06/2020,GB,
CN-112286731-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",03/07/2020,CN,Alipay (Hangzhou) Information Technology
WO-2021130557-A1,nChain Holdings Limited,24/12/2019,WO,nChain Holdings Limited
EP-4046048-A1,nChain Licensing AG,24/12/2019,EP,Nchain Licensing Ag
WO-2021073950-A1,"International Business Machines Corporation, Ibm United Kingdom Limited",17/10/2019,WO,International Business Machines Corporation
WO-2021090120-A1,"International Business Machines Corporation, Ibm United Kingdom Limited, Ibm (China) Investment Company Limited",04/11/2019,WO,International Business Machines Corporation
CN-112579261-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",21/12/2020,CN,Alipay (Hangzhou) Information Technology
DE-102021122557-A1,International Business Machines Corporation,27/09/2020,DE,International Business Machines Corporation
CN-113067904-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",02/06/2021,CN,Alipay (Hangzhou) Information Technology
CN-112734431-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",30/03/2021,CN,Alipay (Hangzhou) Information Technology
CN-114358947-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",13/01/2022,CN,Alipay (Hangzhou) Information Technology
WO-2019144004-A3,Alibaba Group Holding Limited,19/01/2018,WO,Alibaba Group Holding Limited
EP-3607727-A2,Alibaba Group Holding Limited,01/02/2019,EP,Alibaba Group Holding Limited
CN-112930660-A,"Blockchain Holdings Co., Ltd.",27/10/2018,CN,
CN-111163132-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",11/12/2019,CN,Alipay (Hangzhou) Information Technology
CN-110851797-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",13/01/2020,CN,Alipay (Hangzhou) Information Technology
CN-111190974-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",10/04/2020,CN,Alipay (Hangzhou) Information Technology
CN-113940032-A,"Blockchain Holdings Co., Ltd.",10/05/2019,CN,
CN-112910724-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",24/06/2020,CN,Alipay (Hangzhou) Information Technology
CN-111475501-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",24/06/2020,CN,Alipay (Hangzhou) Information Technology
CN-111639932-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",31/07/2020,CN,Alipay (Hangzhou) Information Technology
CN-113656780-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",30/03/2021,CN,Alipay (Hangzhou) Information Technology
CN-112800404-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",30/03/2021,CN,Alipay (Hangzhou) Information Technology
CN-112737782-A,"Alipay (Hangzhou) Information Technology Co., Ltd., Ant Blockchain Technology (Shanghai) Co., Ltd.",30/03/2021,CN,Alipay (Hangzhou) Information Technology
WO-2019144004-A2,Alibaba Group Holding Limited,19/01/2018,WO,Alibaba Group Holding Limited
KR-20200079278-A,Alibaba Group Holding Limited,19/01/2018,KR,Alibaba Group Holding Limited
WO-2019180523-A1,"International Business Machines Corporation, Ibm United Kingdom Limited, Ibm (China) Investment Company Limited",19/03/2018,WO,International Business Machines Corporation
JP-2021523619-A,"Nchain Holdings Limited NCHAIN ??€?OLDINGS Limited, Nuchan Holdings Limited",15/05/2018,JP,nChain Holdings Limited
